order_id,customer_name,country,product_name,category,amount,status,order_date
1,Customer_29,Canada,Product_3,Books,265.45,completed,2024-03-17
2,Customer_38,Canada,Product_3,Books,260.02,cancelled,2024-04-06
3,Customer_100,USA,Product_2,Home,345.81,pending,2024-01-10
4,Customer_38,Canada,Product_19,Electronics,63.28,pending,2024-05-08
5,Customer_5,UK,Product_2,Home,289.42,completed,2024-01-22
6,Customer_44,UK,Product_14,Books,379.21,cancelled,2024-02-05
7,Customer_53,Australia,Product_16,Books,143.48,pending,2024-04-28
8,Customer_34,UK,Product_11,Books,155.75,completed,2024-06-07
9,Customer_64,Australia,Product_3,Books,247.07,cancelled,2024-02-18
10,Customer_35,Canada,Product_12,Electronics,472.56,pending,2024-06-19
11,Customer_36,Australia,Product_5,Books,187.11,cancelled,2024-02-16
12,Customer_67,Canada,Product_15,Electronics,374.01,cancelled,2024-02-13
13,Customer_50,Australia,Product_9,Clothing,466.5,completed,2024-02-27
14,Customer_19,Canada,Product_14,Books,341.92,pending,2024-06-13
15,Customer_45,USA,Product_14,Books,230.29,cancelled,2024-04-09
16,Customer_31,UK,Product_4,Home,50.68,cancelled,2024-06-23
17,Customer_56,Canada,Product_16,Books,357.16,cancelled,2024-05-16
18,Customer_15,Canada,Product_10,Books,53.88,completed,2024-04-13
19,Customer_37,Australia,Product_4,Home,339.65,pending,2024-04-03
20,Customer_77,UK,Product_19,Electronics,498.49,pending,2024-03-06
21,Customer_37,Australia,Product_6,Books,118.55,cancelled,2024-01-27
22,Customer_66,Australia,Product_7,Home,176.89,completed,2024-03-30
23,Customer_98,UK,Product_12,Electronics,437.7,cancelled,2024-01-16
24,Customer_62,Australia,Product_7,Home,168.43,cancelled,2024-05-27
25,Customer_42,UK,Product_3,Books,400.93,completed,2024-02-24
26,Customer_96,UK,Product_15,Electronics,256.03,pending,2024-02-09
27,Customer_39,USA,Product_5,Books,181.74,pending,2024-05-25
28,Customer_62,Australia,Product_20,Home,367.43,cancelled,2024-01-17
29,Customer_51,Australia,Product_4,Home,106.12,cancelled,2024-05-16
30,Customer_7,Australia,Product_15,Electronics,160.4,cancelled,2024-05-07
31,Customer_79,Canada,Product_5,Books,314.32,pending,2024-04-07
32,Customer_22,USA,Product_6,Books,265.12,cancelled,2024-05-26
33,Customer_97,Australia,Product_15,Electronics,78.63,completed,2024-02-27
34,Customer_49,Canada,Product_4,Home,278.02,cancelled,2024-04-04
35,Customer_75,USA,Product_13,Clothing,419.76,cancelled,2024-01-16
36,Customer_33,UK,Product_19,Electronics,259.07,completed,2024-01-05
37,Customer_64,Australia,Product_7,Home,21.02,pending,2024-04-19
38,Customer_91,Australia,Product_12,Electronics,108.47,completed,2024-01-12
39,Customer_69,Canada,Product_8,Books,278.93,pending,2024-04-20
40,Customer_85,UK,Product_20,Home,76.39,cancelled,2024-05-05
41,Customer_39,USA,Product_17,Home,300.08,pending,2024-06-07
42,Customer_33,UK,Product_17,Home,242.66,pending,2024-04-03
43,Customer_56,Canada,Product_7,Home,483.57,completed,2024-06-02
44,Customer_83,Canada,Product_13,Clothing,41.08,completed,2024-05-01
45,Customer_30,USA,Product_12,Electronics,206.99,pending,2024-04-30
46,Customer_75,USA,Product_14,Books,419.79,pending,2024-04-07
47,Customer_91,Australia,Product_20,Home,360.17,pending,2024-06-18
48,Customer_71,USA,Product_2,Home,368.67,cancelled,2024-06-05
49,Customer_38,Canada,Product_3,Books,376.55,pending,2024-01-30
50,Customer_52,USA,Product_6,Books,327.32,pending,2024-04-07
51,Customer_71,USA,Product_13,Clothing,365.02,completed,2024-02-25
52,Customer_33,UK,Product_4,Home,79.4,completed,2024-01-19
53,Customer_79,Canada,Product_1,Electronics,335.51,completed,2024-03-19
54,Customer_45,USA,Product_4,Home,131.61,pending,2024-05-07
55,Customer_36,Australia,Product_16,Books,249.56,pending,2024-03-31
56,Customer_89,UK,Product_17,Home,106.88,cancelled,2024-01-26
57,Customer_92,UK,Product_6,Books,170.27,cancelled,2024-03-28
58,Customer_76,UK,Product_6,Books,104.44,pending,2024-04-07
59,Customer_59,Australia,Product_16,Books,408.4,pending,2024-01-25
60,Customer_91,Australia,Product_8,Books,482.61,pending,2024-05-03
61,Customer_51,Australia,Product_9,Clothing,391.52,cancelled,2024-01-28
62,Customer_64,Australia,Product_6,Books,279.01,pending,2024-02-12
63,Customer_31,UK,Product_3,Books,459.0,pending,2024-02-13
64,Customer_94,Australia,Product_1,Electronics,488.59,cancelled,2024-06-28
65,Customer_7,Australia,Product_1,Electronics,22.6,cancelled,2024-01-30
66,Customer_75,USA,Product_13,Clothing,360.84,completed,2024-06-16
67,Customer_49,Canada,Product_3,Books,355.52,completed,2024-01-19
68,Customer_86,Canada,Product_15,Electronics,47.65,cancelled,2024-01-20
69,Customer_28,Canada,Product_6,Books,475.83,completed,2024-06-05
70,Customer_35,Canada,Product_8,Books,282.09,pending,2024-03-17
71,Customer_24,Australia,Product_19,Electronics,374.11,pending,2024-01-23
72,Customer_98,UK,Product_4,Home,470.64,completed,2024-04-10
73,Customer_53,Australia,Product_16,Books,157.25,completed,2024-02-13
74,Customer_68,UK,Product_6,Books,427.44,cancelled,2024-06-01
75,Customer_45,USA,Product_14,Books,136.08,completed,2024-04-24
76,Customer_7,Australia,Product_12,Electronics,430.98,pending,2024-01-20
77,Customer_34,UK,Product_6,Books,380.74,cancelled,2024-02-15
78,Customer_13,Australia,Product_11,Books,174.15,completed,2024-02-18
79,Customer_78,Australia,Product_14,Books,319.88,cancelled,2024-06-06
80,Customer_72,Australia,Product_16,Books,141.56,completed,2024-02-01
81,Customer_61,Australia,Product_4,Home,136.62,completed,2024-02-01
82,Customer_90,USA,Product_1,Electronics,27.31,pending,2024-01-13
83,Customer_82,USA,Product_12,Electronics,249.13,completed,2024-03-07
84,Customer_34,UK,Product_3,Books,24.38,completed,2024-06-14
85,Customer_72,Australia,Product_8,Books,307.2,pending,2024-06-21
86,Customer_47,USA,Product_15,Electronics,385.77,cancelled,2024-01-06
87,Customer_97,Australia,Product_3,Books,369.17,cancelled,2024-06-07
88,Customer_28,Canada,Product_17,Home,458.96,completed,2024-04-21
89,Customer_29,Canada,Product_11,Books,135.42,completed,2024-05-23
90,Customer_74,Canada,Product_19,Electronics,350.67,cancelled,2024-02-23
91,Customer_84,USA,Product_4,Home,457.57,completed,2024-05-16
92,Customer_47,USA,Product_17,Home,481.14,cancelled,2024-03-10
93,Customer_94,Australia,Product_4,Home,476.3,completed,2024-01-07
94,Customer_67,Canada,Product_3,Books,126.69,pending,2024-05-15
95,Customer_84,USA,Product_12,Electronics,437.4,completed,2024-03-30
96,Customer_20,Australia,Product_20,Home,405.7,cancelled,2024-06-18
97,Customer_74,Canada,Product_12,Electronics,52.36,completed,2024-06-17
98,Customer_38,Canada,Product_13,Clothing,144.83,cancelled,2024-05-13
99,Customer_63,UK,Product_10,Books,373.94,pending,2024-01-02
100,Customer_89,UK,Product_6,Books,188.24,completed,2024-06-12
101,Customer_44,UK,Product_17,Home,364.07,cancelled,2024-05-29
102,Customer_78,Australia,Product_6,Books,444.45,completed,2024-01-24
103,Customer_99,Canada,Product_7,Home,212.33,cancelled,2024-03-31
104,Customer_2,Australia,Product_2,Home,215.97,cancelled,2024-01-07
105,Customer_59,Australia,Product_6,Books,380.92,completed,2024-03-29
106,Customer_44,UK,Product_3,Books,228.38,pending,2024-06-10
107,Customer_73,USA,Product_20,Home,437.12,completed,2024-06-20
108,Customer_76,UK,Product_15,Electronics,297.11,completed,2024-03-14
109,Customer_12,Australia,Product_15,Electronics,442.45,completed,2024-04-11
110,Customer_72,Australia,Product_7,Home,392.91,pending,2024-02-24
111,Customer_72,Australia,Product_1,Electronics,133.37,cancelled,2024-05-22
112,Customer_71,USA,Product_19,Electronics,122.28,completed,2024-05-21
113,Customer_94,Australia,Product_16,Books,77.62,cancelled,2024-02-04
114,Customer_39,USA,Product_4,Home,73.85,cancelled,2024-03-19
115,Customer_9,UK,Product_1,Electronics,239.42,cancelled,2024-05-01
116,Customer_86,Canada,Product_18,Home,197.84,cancelled,2024-04-23
117,Customer_21,USA,Product_20,Home,267.41,cancelled,2024-06-22
118,Customer_1,Australia,Product_6,Books,231.91,cancelled,2024-03-06
119,Customer_4,Australia,Product_18,Home,244.53,cancelled,2024-04-08
120,Customer_8,Canada,Product_5,Books,227.26,pending,2024-01-04
121,Customer_38,Canada,Product_19,Electronics,407.01,cancelled,2024-03-25
122,Customer_17,UK,Product_15,Electronics,219.4,completed,2024-01-09
123,Customer_2,Australia,Product_20,Home,456.24,cancelled,2024-01-18
124,Customer_94,Australia,Product_9,Clothing,448.62,cancelled,2024-06-28
125,Customer_53,Australia,Product_11,Books,24.23,completed,2024-05-12
126,Customer_98,UK,Product_18,Home,319.42,cancelled,2024-03-07
127,Customer_12,Australia,Product_17,Home,285.97,completed,2024-05-29
128,Customer_18,USA,Product_18,Home,469.74,pending,2024-04-22
129,Customer_77,UK,Product_19,Electronics,313.32,completed,2024-04-18
130,Customer_39,USA,Product_15,Electronics,39.06,cancelled,2024-02-22
131,Customer_77,UK,Product_16,Books,270.36,cancelled,2024-05-06
132,Customer_33,UK,Product_15,Electronics,47.39,pending,2024-06-29
133,Customer_34,UK,Product_14,Books,38.81,completed,2024-06-17
134,Customer_67,Canada,Product_17,Home,103.58,cancelled,2024-06-08
135,Customer_96,UK,Product_13,Clothing,225.2,completed,2024-06-23
136,Customer_1,Australia,Product_5,Books,144.41,completed,2024-02-07
137,Customer_34,UK,Product_4,Home,230.12,pending,2024-05-29
138,Customer_5,UK,Product_2,Home,394.53,completed,2024-06-21
139,Customer_80,Australia,Product_18,Home,259.76,completed,2024-04-15
140,Customer_1,Australia,Product_7,Home,70.39,cancelled,2024-06-22
141,Customer_96,UK,Product_12,Electronics,359.95,pending,2024-02-27
142,Customer_93,UK,Product_14,Books,70.14,pending,2024-02-27
143,Customer_81,USA,Product_11,Books,55.16,cancelled,2024-02-28
144,Customer_37,Australia,Product_11,Books,451.53,cancelled,2024-06-11
145,Customer_75,USA,Product_1,Electronics,145.3,cancelled,2024-06-09
146,Customer_16,USA,Product_19,Electronics,162.24,completed,2024-04-29
147,Customer_4,Australia,Product_12,Electronics,120.05,cancelled,2024-06-20
148,Customer_38,Canada,Product_2,Home,330.22,completed,2024-03-11
149,Customer_16,USA,Product_9,Clothing,145.01,completed,2024-06-08
150,Customer_94,Australia,Product_17,Home,34.32,completed,2024-06-25
151,Customer_55,USA,Product_9,Clothing,74.37,completed,2024-04-18
152,Customer_54,USA,Product_15,Electronics,439.5,pending,2024-02-01
153,Customer_59,Australia,Product_2,Home,498.3,cancelled,2024-02-02
154,Customer_72,Australia,Product_11,Books,26.6,cancelled,2024-02-19
155,Customer_11,Australia,Product_15,Electronics,365.43,cancelled,2024-04-21
156,Customer_45,USA,Product_15,Electronics,351.75,cancelled,2024-04-21
157,Customer_81,USA,Product_19,Electronics,61.13,completed,2024-04-28
158,Customer_5,UK,Product_20,Home,162.09,cancelled,2024-06-28
159,Customer_90,USA,Product_20,Home,413.53,cancelled,2024-03-27
160,Customer_58,Canada,Product_4,Home,223.42,completed,2024-04-05
161,Customer_87,Canada,Product_19,Electronics,137.26,completed,2024-04-14
162,Customer_65,Australia,Product_14,Books,389.8,pending,2024-04-21
163,Customer_18,USA,Product_10,Books,213.17,completed,2024-01-08
164,Customer_84,USA,Product_15,Electronics,285.23,pending,2024-05-06
165,Customer_42,UK,Product_10,Books,405.93,cancelled,2024-06-27
166,Customer_76,UK,Product_7,Home,207.92,cancelled,2024-04-04
167,Customer_79,Canada,Product_15,Electronics,431.05,pending,2024-05-31
168,Customer_2,Australia,Product_12,Electronics,422.28,completed,2024-02-02
169,Customer_11,Australia,Product_9,Clothing,215.87,completed,2024-04-10
170,Customer_1,Australia,Product_19,Electronics,143.08,cancelled,2024-01-31
171,Customer_90,USA,Product_5,Books,430.48,cancelled,2024-03-21
172,Customer_65,Australia,Product_8,Books,139.28,completed,2024-01-02
173,Customer_61,Australia,Product_6,Books,63.49,cancelled,2024-03-24
174,Customer_49,Canada,Product_14,Books,458.94,completed,2024-02-07
175,Customer_44,UK,Product_11,Books,320.87,completed,2024-02-12
176,Customer_27,UK,Product_1,Electronics,163.35,cancelled,2024-03-19
177,Customer_96,UK,Product_8,Books,469.86,pending,2024-03-05
178,Customer_83,Canada,Product_4,Home,367.6,pending,2024-05-28
179,Customer_8,Canada,Product_1,Electronics,380.19,completed,2024-04-18
180,Customer_47,USA,Product_1,Electronics,107.05,pending,2024-02-25
181,Customer_11,Australia,Product_6,Books,164.53,pending,2024-04-09
182,Customer_18,USA,Product_20,Home,361.33,cancelled,2024-04-20
183,Customer_9,UK,Product_6,Books,469.76,completed,2024-01-09
184,Customer_97,Australia,Product_7,Home,60.68,completed,2024-01-03
185,Customer_47,USA,Product_18,Home,32.93,completed,2024-06-14
186,Customer_62,Australia,Product_14,Books,256.62,cancelled,2024-05-01
187,Customer_49,Canada,Product_19,Electronics,457.97,cancelled,2024-05-09
188,Customer_14,UK,Product_16,Books,139.19,completed,2024-01-14
189,Customer_71,USA,Product_8,Books,493.86,completed,2024-05-12
190,Customer_71,USA,Product_2,Home,398.74,pending,2024-01-05
191,Customer_16,USA,Product_12,Electronics,144.63,cancelled,2024-06-10
192,Customer_28,Canada,Product_10,Books,216.01,pending,2024-03-01
193,Customer_100,USA,Product_16,Books,482.59,cancelled,2024-02-20
194,Customer_35,Canada,Product_13,Clothing,444.65,cancelled,2024-03-19
195,Customer_52,USA,Product_19,Electronics,326.92,completed,2024-01-19
196,Customer_80,Australia,Product_15,Electronics,252.51,cancelled,2024-06-06
197,Customer_47,USA,Product_1,Electronics,331.71,completed,2024-04-05
198,Customer_86,Canada,Product_11,Books,148.26,completed,2024-05-16
199,Customer_80,Australia,Product_15,Electronics,32.15,pending,2024-03-20
200,Customer_39,USA,Product_18,Home,233.87,cancelled,2024-05-12
