order_id,customer_id,product_id,order_date,amount,status
1,29,3,2024-03-17,265.45,completed
2,38,3,2024-04-06,260.02,cancelled
3,100,2,2024-01-10,345.81,pending
4,38,19,2024-05-08,63.28,pending
5,5,2,2024-01-22,289.42,completed
6,44,14,2024-02-05,379.21,cancelled
7,53,16,2024-04-28,143.48,pending
8,34,11,2024-06-07,155.75,completed
9,64,3,2024-02-18,247.07,cancelled
10,35,12,2024-06-19,472.56,pending
11,36,5,2024-02-16,187.11,cancelled
12,67,15,2024-02-13,374.01,cancelled
13,50,9,2024-02-27,466.5,completed
14,19,14,2024-06-13,341.92,pending
15,45,14,2024-04-09,230.29,cancelled
16,31,4,2024-06-23,50.68,cancelled
17,56,16,2024-05-16,357.16,cancelled
18,15,10,2024-04-13,53.88,completed
19,37,4,2024-04-03,339.65,pending
20,77,19,2024-03-06,498.49,pending
21,37,6,2024-01-27,118.55,cancelled
22,66,7,2024-03-30,176.89,completed
23,98,12,2024-01-16,437.7,cancelled
24,62,7,2024-05-27,168.43,cancelled
25,42,3,2024-02-24,400.93,completed
26,96,15,2024-02-09,256.03,pending
27,39,5,2024-05-25,181.74,pending
28,62,20,2024-01-17,367.43,cancelled
29,51,4,2024-05-16,106.12,cancelled
30,7,15,2024-05-07,160.4,cancelled
31,79,5,2024-04-07,314.32,pending
32,22,6,2024-05-26,265.12,cancelled
33,97,15,2024-02-27,78.63,completed
34,49,4,2024-04-04,278.02,cancelled
35,75,13,2024-01-16,419.76,cancelled
36,33,19,2024-01-05,259.07,completed
37,64,7,2024-04-19,21.02,pending
38,91,12,2024-01-12,108.47,completed
39,69,8,2024-04-20,278.93,pending
40,85,20,2024-05-05,76.39,cancelled
41,39,17,2024-06-07,300.08,pending
42,33,17,2024-04-03,242.66,pending
43,56,7,2024-06-02,483.57,completed
44,83,13,2024-05-01,41.08,completed
45,30,12,2024-04-30,206.99,pending
46,75,14,2024-04-07,419.79,pending
47,91,20,2024-06-18,360.17,pending
48,71,2,2024-06-05,368.67,cancelled
49,38,3,2024-01-30,376.55,pending
50,52,6,2024-04-07,327.32,pending
51,71,13,2024-02-25,365.02,completed
52,33,4,2024-01-19,79.4,completed
53,79,1,2024-03-19,335.51,completed
54,45,4,2024-05-07,131.61,pending
55,36,16,2024-03-31,249.56,pending
56,89,17,2024-01-26,106.88,cancelled
57,92,6,2024-03-28,170.27,cancelled
58,76,6,2024-04-07,104.44,pending
59,59,16,2024-01-25,408.4,pending
60,91,8,2024-05-03,482.61,pending
61,51,9,2024-01-28,391.52,cancelled
62,64,6,2024-02-12,279.01,pending
63,31,3,2024-02-13,459.0,pending
64,94,1,2024-06-28,488.59,cancelled
65,7,1,2024-01-30,22.6,cancelled
66,75,13,2024-06-16,360.84,completed
67,49,3,2024-01-19,355.52,completed
68,86,15,2024-01-20,47.65,cancelled
69,28,6,2024-06-05,475.83,completed
70,35,8,2024-03-17,282.09,pending
71,24,19,2024-01-23,374.11,pending
72,98,4,2024-04-10,470.64,completed
73,53,16,2024-02-13,157.25,completed
74,68,6,2024-06-01,427.44,cancelled
75,45,14,2024-04-24,136.08,completed
76,7,12,2024-01-20,430.98,pending
77,34,6,2024-02-15,380.74,cancelled
78,13,11,2024-02-18,174.15,completed
79,78,14,2024-06-06,319.88,cancelled
80,72,16,2024-02-01,141.56,completed
81,61,4,2024-02-01,136.62,completed
82,90,1,2024-01-13,27.31,pending
83,82,12,2024-03-07,249.13,completed
84,34,3,2024-06-14,24.38,completed
85,72,8,2024-06-21,307.2,pending
86,47,15,2024-01-06,385.77,cancelled
87,97,3,2024-06-07,369.17,cancelled
88,28,17,2024-04-21,458.96,completed
89,29,11,2024-05-23,135.42,completed
90,74,19,2024-02-23,350.67,cancelled
91,84,4,2024-05-16,457.57,completed
92,47,17,2024-03-10,481.14,cancelled
93,94,4,2024-01-07,476.3,completed
94,67,3,2024-05-15,126.69,pending
95,84,12,2024-03-30,437.4,completed
96,20,20,2024-06-18,405.7,cancelled
97,74,12,2024-06-17,52.36,completed
98,38,13,2024-05-13,144.83,cancelled
99,63,10,2024-01-02,373.94,pending
100,89,6,2024-06-12,188.24,completed
101,44,17,2024-05-29,364.07,cancelled
102,78,6,2024-01-24,444.45,completed
103,99,7,2024-03-31,212.33,cancelled
104,2,2,2024-01-07,215.97,cancelled
105,59,6,2024-03-29,380.92,completed
106,44,3,2024-06-10,228.38,pending
107,73,20,2024-06-20,437.12,completed
108,76,15,2024-03-14,297.11,completed
109,12,15,2024-04-11,442.45,completed
110,72,7,2024-02-24,392.91,pending
111,72,1,2024-05-22,133.37,cancelled
112,71,19,2024-05-21,122.28,completed
113,94,16,2024-02-04,77.62,cancelled
114,39,4,2024-03-19,73.85,cancelled
115,9,1,2024-05-01,239.42,cancelled
116,86,18,2024-04-23,197.84,cancelled
117,21,20,2024-06-22,267.41,cancelled
118,1,6,2024-03-06,231.91,cancelled
119,4,18,2024-04-08,244.53,cancelled
120,8,5,2024-01-04,227.26,pending
121,38,19,2024-03-25,407.01,cancelled
122,17,15,2024-01-09,219.4,completed
123,2,20,2024-01-18,456.24,cancelled
124,94,9,2024-06-28,448.62,cancelled
125,53,11,2024-05-12,24.23,completed
126,98,18,2024-03-07,319.42,cancelled
127,12,17,2024-05-29,285.97,completed
128,18,18,2024-04-22,469.74,pending
129,77,19,2024-04-18,313.32,completed
130,39,15,2024-02-22,39.06,cancelled
131,77,16,2024-05-06,270.36,cancelled
132,33,15,2024-06-29,47.39,pending
133,34,14,2024-06-17,38.81,completed
134,67,17,2024-06-08,103.58,cancelled
135,96,13,2024-06-23,225.2,completed
136,1,5,2024-02-07,144.41,completed
137,34,4,2024-05-29,230.12,pending
138,5,2,2024-06-21,394.53,completed
139,80,18,2024-04-15,259.76,completed
140,1,7,2024-06-22,70.39,cancelled
141,96,12,2024-02-27,359.95,pending
142,93,14,2024-02-27,70.14,pending
143,81,11,2024-02-28,55.16,cancelled
144,37,11,2024-06-11,451.53,cancelled
145,75,1,2024-06-09,145.3,cancelled
146,16,19,2024-04-29,162.24,completed
147,4,12,2024-06-20,120.05,cancelled
148,38,2,2024-03-11,330.22,completed
149,16,9,2024-06-08,145.01,completed
150,94,17,2024-06-25,34.32,completed
151,55,9,2024-04-18,74.37,completed
152,54,15,2024-02-01,439.5,pending
153,59,2,2024-02-02,498.3,cancelled
154,72,11,2024-02-19,26.6,cancelled
155,11,15,2024-04-21,365.43,cancelled
156,45,15,2024-04-21,351.75,cancelled
157,81,19,2024-04-28,61.13,completed
158,5,20,2024-06-28,162.09,cancelled
159,90,20,2024-03-27,413.53,cancelled
160,58,4,2024-04-05,223.42,completed
161,87,19,2024-04-14,137.26,completed
162,65,14,2024-04-21,389.8,pending
163,18,10,2024-01-08,213.17,completed
164,84,15,2024-05-06,285.23,pending
165,42,10,2024-06-27,405.93,cancelled
166,76,7,2024-04-04,207.92,cancelled
167,79,15,2024-05-31,431.05,pending
168,2,12,2024-02-02,422.28,completed
169,11,9,2024-04-10,215.87,completed
170,1,19,2024-01-31,143.08,cancelled
171,90,5,2024-03-21,430.48,cancelled
172,65,8,2024-01-02,139.28,completed
173,61,6,2024-03-24,63.49,cancelled
174,49,14,2024-02-07,458.94,completed
175,44,11,2024-02-12,320.87,completed
176,27,1,2024-03-19,163.35,cancelled
177,96,8,2024-03-05,469.86,pending
178,83,4,2024-05-28,367.6,pending
179,8,1,2024-04-18,380.19,completed
180,47,1,2024-02-25,107.05,pending
181,11,6,2024-04-09,164.53,pending
182,18,20,2024-04-20,361.33,cancelled
183,9,6,2024-01-09,469.76,completed
184,97,7,2024-01-03,60.68,completed
185,47,18,2024-06-14,32.93,completed
186,62,14,2024-05-01,256.62,cancelled
187,49,19,2024-05-09,457.97,cancelled
188,14,16,2024-01-14,139.19,completed
189,71,8,2024-05-12,493.86,completed
190,71,2,2024-01-05,398.74,pending
191,16,12,2024-06-10,144.63,cancelled
192,28,10,2024-03-01,216.01,pending
193,100,16,2024-02-20,482.59,cancelled
194,35,13,2024-03-19,444.65,cancelled
195,52,19,2024-01-19,326.92,completed
196,80,15,2024-06-06,252.51,cancelled
197,47,1,2024-04-05,331.71,completed
198,86,11,2024-05-16,148.26,completed
199,80,15,2024-03-20,32.15,pending
200,39,18,2024-05-12,233.87,cancelled
